IDX,1_SwordName,1_ATK,1_SPD,1_HIDE,1_CRI,1_COST,RANGE
0,Common Sword,100,1,10,1.5,100,8000
1,Common Sword,200,1,10,1.5,200,7500
2,Common Sword,500,1,10,1.5,300,7000
3,Common Sword,1000,1,10,1.5,400,6500
4,Common Sword,2000,1,10,1.5,1000,6000
5,Common Sword,3000,1,10,1.5,1500,5500
6,Common Sword,4000,1,10,1.5,2000,5000
7,Common Sword,7000,1,10,1.5,3000,4500
8,Common Sword,10000,1,10,1.5,4000,4000
9,Common Sword,15000,1,10,1.5,7000,3500
10,Shape Sword,20000,0.7,30,3,10000,3000
11,Shape Sword,25000,0.7,30,3,15000,2500
12,Shape Sword,40000,0.7,30,3,25000,2000
13,Shape Sword,60000,0.7,30,3,50000,1500
14,Shape Sword,80000,0.7,30,3,70000,1000
15,Shape Sword,100000,0.7,30,3,100000,900
16,Shape Sword,150000,0.7,30,3,150000,800
17,Shape Sword,200000,0.7,30,3,200000,700
18,Shape Sword,250000,0.7,30,3,300000,600
19,Shape Sword,300000,0.7,30,3,400000,500
20,Sword King of King,500000,0.3,70,5,700000,400
21,Sword King of King,700000,0.3,70,5,1000000,300
22,Sword King of King,1000000,0.3,70,5,2000000,200
23,Sword King of King,1200000,0.3,70,5,3000000,100
24,God of Sword,1600000,0.3,70,5,5000000,80
25,God of Sword,2000000,0.3,70,5,7000000,60
26,God of Sword,2500000,0.3,70,5,10000000,40
27,NameLess Sword,3000000,0.3,70,5,12000000,20
28,NameLess Sword,5000000,0.3,70,5,15000000,10
29,NameLess Sword,10000000,0.3,70,5,20000000,5
30,Rose Knife,100000000,0.1,100,10,50000000,1
0,,0,0,0,0,0,0
,,공격력,공격속도,자동공격 성공율,크리 대미지,비용,
